image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/10627.png,train,False,
data/training_data/training_data/10628.png,train,False,
data/training_data/training_data/10629.png,train,False,
data/training_data/training_data/1063.png,train,False,
data/training_data/training_data/10630.png,train,False,
data/training_data/training_data/10631.png,train,False,
data/training_data/training_data/10632.png,train,False,
data/training_data/training_data/10633.png,train,False,
data/training_data/training_data/10634.png,train,False,
data/training_data/training_data/10635.png,train,False,
data/training_data/training_data/10636.png,train,False,
data/training_data/training_data/10637.png,train,False,
data/training_data/training_data/10638.png,train,False,
data/training_data/training_data/10639.png,train,False,
data/training_data/training_data/1064.png,train,False,
data/training_data/training_data/10640.png,train,False,
data/training_data/training_data/10641.png,train,False,
data/training_data/training_data/10642.png,train,False,
data/training_data/training_data/10643.png,train,False,
data/training_data/training_data/10644.png,train,False,
data/training_data/training_data/10645.png,train,False,
data/training_data/training_data/10646.png,train,False,
data/training_data/training_data/10647.png,train,False,
data/training_data/training_data/10648.png,train,False,
data/training_data/training_data/10649.png,train,False,
data/training_data/training_data/1065.png,train,False,
data/training_data/training_data/10650.png,train,False,
data/training_data/training_data/10651.png,train,False,
data/training_data/training_data/10652.png,train,False,
data/training_data/training_data/10653.png,train,False,
data/training_data/training_data/10654.png,train,False,
data/training_data/training_data/10655.png,train,False,
data/training_data/training_data/10656.png,train,False,
data/training_data/training_data/10657.png,train,False,
data/training_data/training_data/10658.png,train,False,
data/training_data/training_data/10659.png,train,False,
data/training_data/training_data/1066.png,train,False,
data/training_data/training_data/10660.png,train,False,
data/training_data/training_data/10661.png,train,False,
data/training_data/training_data/10662.png,train,False,
data/training_data/training_data/10663.png,train,False,
data/training_data/training_data/10664.png,train,False,
data/training_data/training_data/10665.png,train,False,
data/training_data/training_data/10666.png,train,False,
data/training_data/training_data/10667.png,train,False,
data/training_data/training_data/10668.png,train,False,
data/training_data/training_data/10669.png,train,False,
data/training_data/training_data/1067.png,train,False,
data/training_data/training_data/10670.png,train,False,
data/training_data/training_data/10671.png,train,False,
data/training_data/training_data/10672.png,train,False,
data/training_data/training_data/10673.png,train,False,
data/training_data/training_data/10674.png,train,False,
data/training_data/training_data/10675.png,train,False,
data/training_data/training_data/10676.png,train,False,
data/training_data/training_data/10677.png,train,False,
data/training_data/training_data/10678.png,train,False,
data/training_data/training_data/10679.png,train,False,
data/training_data/training_data/1068.png,train,False,
data/training_data/training_data/10680.png,train,False,
data/training_data/training_data/10681.png,train,False,
data/training_data/training_data/10682.png,train,False,
data/training_data/training_data/10683.png,train,False,
data/training_data/training_data/10684.png,train,False,
data/training_data/training_data/10685.png,train,False,
data/training_data/training_data/10686.png,train,False,
data/training_data/training_data/10687.png,train,False,
data/training_data/training_data/10688.png,train,False,
data/training_data/training_data/10689.png,train,False,
data/training_data/training_data/1069.png,train,False,
data/training_data/training_data/10690.png,train,False,
data/training_data/training_data/10691.png,train,False,
data/training_data/training_data/10692.png,train,False,
data/training_data/training_data/10693.png,train,False,
data/training_data/training_data/10694.png,train,False,
data/training_data/training_data/10695.png,train,False,
data/training_data/training_data/10696.png,train,False,
data/training_data/training_data/10697.png,train,False,
data/training_data/training_data/10698.png,train,False,
data/training_data/training_data/10699.png,train,False,
data/training_data/training_data/107.png,train,False,
data/training_data/training_data/1070.png,train,False,
data/training_data/training_data/10700.png,train,False,
data/training_data/training_data/10701.png,train,False,
data/training_data/training_data/10702.png,train,False,
data/training_data/training_data/10703.png,train,False,
data/training_data/training_data/10704.png,train,False,
data/training_data/training_data/10705.png,train,False,
data/training_data/training_data/10706.png,train,False,
data/training_data/training_data/10707.png,train,False,
data/training_data/training_data/10708.png,train,False,
data/training_data/training_data/10709.png,train,False,
data/training_data/training_data/1071.png,train,False,
data/training_data/training_data/10710.png,train,False,
data/training_data/training_data/10711.png,train,False,
data/training_data/training_data/10712.png,train,False,
data/training_data/training_data/10713.png,train,False,
data/training_data/training_data/10714.png,train,False,
data/training_data/training_data/10715.png,train,False,
data/training_data/training_data/10716.png,train,False,
data/training_data/training_data/10717.png,train,False,
data/training_data/training_data/10718.png,train,False,
data/training_data/training_data/10719.png,train,False,
data/training_data/training_data/1072.png,train,False,
data/training_data/training_data/10720.png,train,False,
data/training_data/training_data/10721.png,train,False,
data/training_data/training_data/10722.png,train,False,
